Tender_ID,tender_externalreference,tender_title,Work_Description,Tender_Category,Tender_Type,Form_of_Contract,Product_Category,Fiscal_Year,Is_Multi_Currency_Allowed_For_BOQ,Two_Stage_Tender_(Y/N),Independent_External_Monitor,Published_Date,PreBid_Meeting_Date,Tender_Validity_in_Days,NDA_Tender_(Y/N),Preferential_Bidding_allowed,Payment_Mode,Bid_Opening_Date,Organisation_Chain,Department,location,Pincode,No_of_Bids_Received,Date_of_Award_Contract,Awarded_Price_(In_Rs),Bidder_Name,Value_Of_Tender_(In_Rs),Tender_Stage,Season (Computed),Scheme (Computed),Response_Type (Computed),BTC_flag (Computed),DISTRICT (Computed),REVENUE_CIRCLE (Computed)
2021_PWD_23865_25,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Chaygaon_01 Construction of Road cum Embankment of B/Dyke from Dharapur to Nagarbera under RIDF XXVII of NABARD for the year 2021-22 from ch. 36000.00 m to ch. 43000.00 m Chaygaon LAC,RE_RIDF-XXVII_Chaygaon_01 Construction of Road cum Embankment of B/Dyke from Dharapur to Nagarbera under RIDF XXVII of NABARD for the year 2021-22 from ch. 36000.00 m to ch. 43000.00 m Chaygaon LAC,Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Chhaygaon,781003,4,27-Jun-22,INR 129521700.00,['SARAIGHAT ENGINEERS'],"14,39,13,000",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Azara
2021_PWD_23865_24,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Boko_01 Construction of Road cum Embankment on B/Dyke from Gumi to Nagarbera from ch. 44000.00 m to ch. 49000.00 m under RIDF-XXVII of NABARD for the year 2021-22 under Boko LAC,RE_RIDF-XXVII_Boko_01 Construction of Road cum Embankment on B/Dyke from Gumi to Nagarbera from ch. 44000.00 m to ch. 49000.00 m under RIDF-XXVII of NABARD for the year 2021-22 under Boko LAC,Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Boko,781003,7,27-Jun-22,INR 88168500.00,"['Paresh Kalita', 'M/S. M.P. AGARWALLA', 'SARAIGHAT ENGINEERS', 'Tech.Point Engineers', 'Raju Mesh', 'North East Contractors Pvt. Ltd.']","9,79,65,000",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Nagarbera
2021_PWD_23865_34,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Kamalpur_02 Construction of Road cum Embankment from R.G. Railway line to Boromboi on R/B embankment of of Puthimari river under RIDF-XXVII of NABARD for the year 2021-22 (Ch. Ch. 36500.00M to Ch. 42000.00),RE_RIDF-XXVII_Kamalpur_02 Construction of Road cum Embankment from R.G. Railway line to Boromboi on R/B embankment of of Puthimari river under RIDF-XXVII of NABARD for the year 2021-22 (Ch. Ch. 36500.00M to Ch. 42000.00),Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Kamalpur,781003,3,27-Jun-22,INR 68097385.00,['Rang Private Limited'],"6,81,60,000",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Kamalpur
2019_PWD_13637_1,T/CC/ETN/SIL/2019-20/2832(T),SE/SIL/SDRF/56,"SE/SIL/SDRF/56 Restoration of Road from Lalong Hanuman Mandir to Railway crossing Poilapool under SDRF for the year 2018-19 under Silchar Rural Road Division, Silchar.",Works,Open Tender,Works,Civil Works ��� Roads,2019-2020,No,No,,22-07-2019 10:00,,180,No,No,Offline,05-08-2019 14:00,Public Works Roads Department,Public Works Roads Department,Silchar,788001,5,,,,5000000,AOC,Monsoon,SDRF,Immediate Measures,FALSE,CACHAR,Lakhipur
2020_PWD_19161_1,No. GRC/NIT/510./2018-19/2922 Dated.29/10/2020,KAM/GRC/SOPD(G)/ 2020-21/36,1.Karara Gaon Panchayat Chwk to Nakuchi Chwk .2.Karara Bathan Rd to Sutarkuchi via Bhakat Suba.3.Rd from 2nd Km of Karara Pingaleswar Rd to Pingaleswar Bar Pukhuri.4.H.P. Culvert at Arjuntal Chowk to Bakultal Mandir rd,Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,03-11-2020 14:00,,90,No,No,Offline,10-11-2020 13:00,Public Works Roads Department,Public Works Roads Department,Kamalpur,781380,1,05-Jan-21,INR 12168000.00,"['MD. IMDAD HUSSAIN', 'Sri Dilip Bhatta', 'Sri Dilip Kumar Deka']",,AOC,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Kamalpur
2019_PWD_13637_2,T/CC/ETN/SIL/2019-20/2832(T),SE/SIL/SDRF/09,"SE/SIL/SDRF/09 Restoration of Kashipur to Gangapur Road via FC Dyke under SDRF for the year 2018-19 under Silchar Rural Road Division, Silchar.",Works,Open Tender,Works,Civil Works ��� Roads,2019-2020,No,No,,22-07-2019 10:00,,180,No,No,Offline,05-08-2019 14:00,Public Works Roads Department,Public Works Roads Department,Silchar,788001,6,,,,5000000,AOC,Monsoon,SDRF,Immediate Measures,FALSE,CACHAR,Lakhipur
2021_PWD_23865_35,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Kamalpur_03 Construction of Road cum Embankment from R.G. Railway line to Boromboi on R/B embankment of of Puthimari river under RIDF-XXVII of NABARD for the year 2021-22 (Ch. Ch. 42000.00M to Ch. 47750.00),RE_RIDF-XXVII_Kamalpur_03 Construction of Road cum Embankment from R.G. Railway line to Boromboi on R/B embankment of of Puthimari river under RIDF-XXVII of NABARD for the year 2021-22 (Ch. Ch. 42000.00M to Ch. 47750.00),Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Kamalpur,781003,2,27-Jun-22,INR 68445000.00,"['Bora Electricals', 'M/S Bright Engineer']","7,60,50,000",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Kamalpur
2021_PWD_23865_36,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Rangia_01 Construction of road cum Embankment from NH-31 Dahara village to Kumtibari under RIDF-XXVII of NABARD for the year 2021-22 (in Rangia LAC),RE_RIDF-XXVII_Rangia_01 Construction of road cum Embankment from NH-31 Dahara village to Kumtibari under RIDF-XXVII of NABARD for the year 2021-22 (in Rangia LAC),Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Rangia,781003,4,27-Jun-22,INR 98937900.00,"['DOOARS CONSTRUCTION COMPANY', 'ANUPAM NIRMAN PVT. LTD.']","10,99,31,000",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Rangia
2022_PWD_24258_1,GRC/NIT/510./2021-22/Pt.I/201 dtd 04.02.2022,KAM/KRC/SOPD(G)/2021-22/07.,"Improvement of Pandu Port Road from Ch. 1100.00 m to Ch. 1664.00 m by providing Jungle clearance, removal of unserviceable soil, WBM, Filling Pot holes, BC and Road marking including construction of RCC Cross culvert under SOPD(G) for year 2021-22",Works,Open Tender,Item Wise,Civil Works ��� Roads,2021-2022,No,No,,08-02-2022 11:00,,90,No,No,Offline,15-02-2022 15:00,Public Works Roads Department,Public Works Roads Department,Jalukbari,781010,,,,"['MS/S N.E. CONSTRUCTION', 'SINGO ENGINEERING INDIA PRIVATE LIMITED', 'SUBRATA DEY']","55,68,000",Financial Evaluation,Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Chhaygaon
2021_PWD_20217_60,CE/DEV/TB/93/2020-21/33,"SOPD_G_20_21_104 Construction of (1) Athgaon Veterinary Sub-Centre via Athagaon Shiva Mandir Athgaon LP school Baragopal Mandir to Singra Borkhah connecting road (L 1.7 km), (2) Kusumpur Chowk near Durga Mandir to Puthimari River Embankment (L0.50","SOPD_G_20_21_104 Construction of (1) Athgaon Veterinary Sub-Centre via Athagaon Shiva Mandir Athgaon LP school Baragopal Mandir to Singra Borkhah connecting road (L 1.7 km), (2) Kusumpur Chowk near Durga Mandir to Puthimari River Embankment (L0.50",Works,Open Tender,Item Rate,Civil Works,2020-2021,No,No,,19-01-2021 18:55,21-01-2021 12:00,180,No,No,Offline,01-02-2021 14:30,Public Works Roads Department,Public Works Roads Department,Kamalpur,781003,2,25-Mar-21,INR 30585600.00,['Rang Private Limited'],,,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Kamalpur
2021_PWD_23865_29,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Jalukbari_04 Construction of Road from Singimari Ring Bundh (R/B embankment of River Brahmaputra) under RIDF-XXVII of NABARD for the year 2021-22. (from Ch. 0.00m to 1960.00m),RE_RIDF-XXVII_Jalukbari_04 Construction of Road from Singimari Ring Bundh (R/B embankment of River Brahmaputra) under RIDF-XXVII of NABARD for the year 2021-22. (from Ch. 0.00m to 1960.00m),Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Jalukbari,781003,1,19-Jul-22,INR 32509300.00,"['Safikur Rahman', 'SHERUKHAN']","3,25,09,300",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Palasbari
2021_PWD_23865_28,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Jalukbari_03 Construction of Road from Pacharia Mollong Road cum embankment (L/B embankment of River Kalajal) under RIDF-XXVII of NABARD for the year 2021-22. (from Ch. 0.00m to 3030.00m),RE_RIDF-XXVII_Jalukbari_03 Construction of Road from Pacharia Mollong Road cum embankment (L/B embankment of River Kalajal) under RIDF-XXVII of NABARD for the year 2021-22. (from Ch. 0.00m to 3030.00m),Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Jalukbari,781003,3,19-Jul-22,INR 47911860.00,['SHERUKHAN'],"5,32,35,400",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Hajo
2021_AEGCL_22028_1,AEGCL/DGM(Civil)/2021-22/04,"Construction of Bitumen Road, RCC Drain, RCC Box Culvert, Paver Block Road, Landscapping and Parking Shed","Construction of Bitumen Road, RCC Drain, RCC Box Culvert, Paver Block Road, Landscaping and Parking Shed at 132 kV AEGCL GSS, AIIMS",Works,Open Tender,Works,Civil Works,2021-2022,No,No,,30-06-2021 14:00,,180,No,No,Online,21-07-2021 15:00,Assam Electricity Grid Corporation Ltd||CGM (T and T),Assam Electricity Grid Corporation Ltd,132 kV AEGCL GSS AIIMS Changsari,781101,1,25-Feb-22,INR 4969250.00,"['Paresh Kalita', 'NAVA KT TALUKDAR', 'DABJIT GOGOI', 'KASHLIWAL DESIGN AXIS']","52,64,035",AOC,Monsoon,,Preparedness Measures,FALSE,KAMRUP,North Guwahati
2019_PWD_13637_5,T/CC/ETN/SIL/2019-20/2832(T),SE/SIL/SDRF/50,"SE/SIL/SDRF/50 Restoration of Bahadurpur to Bahadurpur Road via Alubazar under SDRF for the year 2018-19 under Silchar Rural Road Division, Silchar",Works,Open Tender,Works,Civil Works ��� Roads,2019-2020,No,No,,22-07-2019 10:00,,180,No,No,Offline,05-08-2019 14:00,Public Works Roads Department,Public Works Roads Department,Silchar,788001,3,,,,5000000,AOC,Monsoon,SDRF,Immediate Measures,FALSE,CACHAR,Silchar
2021_DoWR_23647_1,PGP/2021-22/SOPD-FDR/III,Recoupment and Strengthening of Simina Spur at Ch. 8.04Km of B/Dyke at Simina area.,Recoupment and Strengthening of Simina Spur at Ch. 8.04Km of B/Dyke at Simina area.,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,09-12-2021 18:00,,180,No,No,Online,31-12-2021 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,MIRZA,781125,,,,,"7,99,08,335",Retender,Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Boko
2019_DoWR_11030_1,SIV/SDRF/2018-19/KOBORSTHAN/1,IM to to restore the breach like damages at Sensua Koborsthan (Package 2),Immediate measures to Dikhow Bund right bank from AT road to NH-37 bridge to restore the breach like damages at Sensua Koborsthan for 2018-19,Works,Open Tender,Works,Civil Works,2018-2019,No,No,,11-01-2019 18:00,,180,No,No,Offline,25-01-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Sibsagar,785640,0,,,,4999890,To be Opened,Post-Monsoon,SDRF,Immediate Measures,FALSE,SIVSAGAR,Sibsagar
2021_DoWR_23645_2,PGP/2021-22/SOPD-FDR/I,Anti-erosion measures to protect Ambari area on the left bank from erosion of river Brahmaputra. RETENDER,Anti-erosion measures to protect Ambari area on the left bank from erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,12-01-2022 18:00,,180,No,No,Online,19-01-2022 15:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,MIRZA,781125,4,02-Mar-22,INR 39046923.00,['MS PG Construction'],"4,33,85,469",AOC,Post-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Hajo
2020_PWD_19425_1,No. GRC/NIT/510/2018-19/2375 Dated.25/11/2020,"KAM/GRC/SOPD(G)/ 2020-21/52.Improvement of Purnajyoti Nagar Road with Guard Wall, Slab Culvert etc. at Zamartal, Mirza under SOPD (G) for the Year 2020-21.","Improvement of Purnajyoti Nagar Road with Guard Wall, Slab Culvert etc. at Zamartal, Mirza under SOPD (G) for the Year 2020-21.",Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,26-11-2020 11:45,,90,No,No,Offline,03-12-2020 14:30,Public Works Roads Department,Public Works Roads Department,Palasbari,781122,2,10-Dec-20,INR 7895813.00,['M/s Young Construction'],,,Post-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,#N/A
2020_DoWR_16643_1,DIB/SDRF/BORBEEL/2019-20/1,Immediate measures to  Tengakhat bund on the R/B of river Buridehing from Jokai R.F to old A.T. road at  Borbeel village for 2019-20 (Package 3),Immediate measures to Tengakhat bund on the R/B of river Buridehing from Jokai R.F to old A.T. road at Borbeel village for 2019-20 (Package 3),Works,Open Tender,Works,Civil Works,2019-2020,No,No,,18-02-2020 18:00,,180,No,No,Online,28-02-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786001,6,,,,4995222,AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,DIBRUGARH,Dibrugarh West
2021_DoWR_23624_1,GHY WEST/2021-22/SOPD-FDR/I,A/E measures to protect Rangia Town protection embankment at Totarkuchi area on R/B of river Baralia.,A/E measures to protect Rangia Town protection embankment at Totarkuchi area on R/B of river Baralia.,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,08-12-2021 18:00,,180,No,No,Online,30-12-2021 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Rangia,781354,1,02-Apr-22,INR 15384877.00,"['HEMEN KUMAR DUTTA', 'Ashok Kumar Jain']","1,70,94,308",AOC,Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Koya
2021_DoWR_23647_2,PGP/2021-22/SOPD-FDR/III,Recoupment and Strengthening of Simina Spur at Ch. 8.04Km of B/Dyke at Simina area. RETENDER,Recoupment and Strengthening of Simina Spur at Ch. 8.04Km of B/Dyke at Simina area.,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,12-01-2022 18:00,,180,No,No,Online,19-01-2022 15:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,MIRZA,781125,1,02-Apr-22,INR 71917502.00,"['Shree Gautam Construction Co Ltd', 'Sanjib Bhattacharjee']","7,99,08,335",AOC,Post-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Boko
2021_DoWR_23645_1,PGP/2021-22/SOPD-FDR/I,Anti-erosion measures to protect Ambari area on the left bank from erosion of river Brahmaputra.,Anti-erosion measures to protect Ambari area on the left bank from erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,09-12-2021 18:00,,180,No,No,Online,31-12-2021 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,MIRZA,781125,,,,,"4,33,85,469",Retender,Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Hajo
2020_DoWR_16851_1,JOR/SDRF/NAMTEMERA/2019-20/1,I/M for restoration of Namtemera area from the flood damages of river Dhansiri under SDRF for 2019-20 (Package 3),I/M for restoration of Namtemera area from the flood damages of river Dhansiri under SDRF for 2019-20 (Package 3),Works,Open Tender,Works,Civil Works,2019-2020,No,No,,28-02-2020 18:00,,180,No,No,Online,11-03-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Bokakhat,785612,5,,,,4994477,To be Opened,Pre-Monsoon,SDRF,Immediate Measures,FALSE,JORHAT,#N/A
2021_PWD_23865_3,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Palashbari_01 Construction of Road cum Embankment over B/Dyke from Dharapur to Gumi under RIDF -XXVII of NABARD for the year 2021-22 under Palashbari LAC,RE_RIDF-XXVII_Palashbari_01 Construction of Road cum Embankment over B/Dyke from Dharapur to Gumi under RIDF -XXVII of NABARD for the year 2021-22 under Palashbari LAC,Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Palasbari,781122,3,27-Jun-22,INR 141777000.00,['ANIL DAS CONSTRUCTION PVT LTD'],"15,75,30,000",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Azara
2019_DoWR_11031_1,SIV/SDRF/2018-19/KOBORSTHAN/1,IM to restore the breach like damages at Sensua Koborsthan (Package 3),Immediate measures to Dikhow Bund right bank from AT road to NH-37 bridge to restore the breach like damages at Sensua Koborsthan for 2018-19,Works,Open Tender,Works,Civil Works,2018-2019,No,No,,11-01-2019 18:00,,180,No,No,Offline,25-01-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Sibsagar,785640,0,,,,4993429,To be Opened,Post-Monsoon,SDRF,Immediate Measures,FALSE,SIVSAGAR,Sibsagar
2016_SCD_1240_1,SBD/RIDF-XX/2016-17/1,Chandrapur 2,Nabard Chandrapur 2 Earthen embankment etc,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,17-11-2016 09:00,,180,No,No,Offline,30-11-2016 14:00,Soil Conservation Department,Soil Conservation Department,Guwahati Chandrapur,781150,9,,,,6114486,Financial Bid Opening,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP METRO,Chandrapur
2016_GMDA_1271_1,GMDA/DEV/65/2016/05 Dated - 29/11/2016,Turnkey work including designing drawings and construction,Turnkey work including designing drawings and construction of concrete silt trap with silt removal arrangement as a pilot project at river bharalu near astc central depot,Works,Open Tender,Percentage,Civil Works,2016-2017,No,No,,03-12-2016 18:00,,90,No,No,Offline,27-12-2016 15:30,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,Guwahati Metropolitan Development Authority,Bharalu Guwahati Near ASTC central Depot,781032,3,,,,21995000,Technical Evaluation,Pre-Monsoon,,Preparedness Measures,FALSE,KAMRUP METRO,North Guwahati
2019_DoWR_11328_1,SIV/SDRF/2018-19/KOBORSTHAN/1,Immediate measures to Dikhow Bund right bank from AT road to NH-37 bridge to restore the breach like damages at Sensua Koborsthan for 2018-19 (Package 1),Immediate measures to Dikhow Bund right bank from AT road to NH-37 bridge to restore the breach like damages at Sensua Koborsthan for 2018-19 (Package 1),Works,Open Tender,Works,Civil Works,2018-2019,No,No,,23-01-2019 18:00,,180,No,No,Offline,04-02-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Sibsagar,787055,10,27-09-2019 00:00,4981772.29,"BALI MAUT,Bibhuti Phukan,JYOTI PRASAD KALITA,M/S EAST INDIA CONSTRUCTION,NAYAN KAKOTY,PRATUL HAZARIKA",4981772,AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,SIVSAGAR,Sibsagar
2016_DoWR_1413_1,Tez/SDRF/2016-17/1,I.M Mansiri at Rangajan Mirigaon-3,I.M Mansiri at Rangajan Mirigaon-3,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,28-12-2016 09:00,,180,No,No,Offline,10-01-2017 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Tezpur,784001,15,,,,4975559,Financial Bid Opening,Post-Monsoon,SDRF,Immediate Measures,FALSE,SONITPUR,Chariduar
2018_DoWR_5522_1,N.LAKHIMPUR/SDRF/2017-18/3,IM at Joinpur Pk-4,Immediate measures to Ranganadi R/B embankment from Dejoo to Pokaniaghat (Breach closing at 19th Km at Joinpur area) under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,2017-2018,No,No,,03-02-2018 18:00,,180,No,No,Offline,12-02-2018 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,North Lakhimpur,787001,9,,,,4951279,Technical Evaluation,Pre-Monsoon,SDRF,Immediate Measures,FALSE,LAKHIMPUR,North Lakhimpur
2017_PWBNH_1783_1,CS/T/BD/12/2016/4 Dated Guwahati the 21/2/2017,Construction of internal road drain compound wall culvert gate compound filling service drain and external electrification of new Minister Colony Phase-II at Dispur,Construction of internal road drain compound wall culvert gate compound filling service drain and external electrification of new Minister Colony Phase-II at Dispur,Works,Open Tender,Item Rate,Civil Works - Building,2016-2017,No,No,,24-02-2017 15:00,27-02-2017 11:00,180,No,No,Offline,04-03-2017 11:00,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Public Works Building and NH Department,Dispur Guwahati,781006,9,,,,79220563,Technical Evaluation,Pre-Monsoon,,Preparedness Measures,FALSE,KAMRUP METRO,North Guwahati
